"",16.000
16313.5000,3.7631E+02
16313.6667,3.4871E+02
16313.8333,3.4696E+02
16314.0000,3.4311E+02
16314.1667,3.1033E+02
16314.3333,3.1404E+02
16314.5000,3.1989E+02
16314.6667,3.1983E+02
16314.8333,3.0993E+02
16315.0000,2.9807E+02
16315.1667,3.2397E+02
16315.3333,3.4293E+02
16315.5000,3.6599E+02
16315.6667,3.6784E+02
16315.8333,3.5396E+02
16316.0000,3.4166E+02
16316.1667,3.1819E+02
16316.3333,3.3605E+02
16316.5000,3.4812E+02
16316.6667,3.4546E+02
16316.8333,3.4345E+02
16317.0000,3.4035E+02
16317.1667,3.5289E+02
16317.3333,3.6518E+02
16317.5000,3.8576E+02
16317.6667,3.8775E+02
16317.8333,3.7031E+02
16318.0000,3.6491E+02
16318.1667,3.1809E+02
16318.3333,3.2614E+02
16318.5000,3.4045E+02
16318.6667,3.4150E+02
16318.8333,3.2455E+02
16319.0000,3.1382E+02
16319.1667,3.0864E+02
16319.3333,3.2813E+02
16319.5000,3.5134E+02
16319.6667,3.4623E+02
16319.8333,3.2985E+02
16320.0000,3.1811E+02
16320.1667,3.1004E+02
16320.3333,3.2445E+02
16320.5000,3.5094E+02
16320.6667,3.5037E+02
16320.8333,3.2666E+02
16321.0000,3.2139E+02
16321.1667,3.6095E+02
16321.3333,3.7880E+02
16321.5000,4.0185E+02
16321.6667,3.9794E+02
16321.8333,3.7478E+02
16322.0000,3.6746E+02
16322.1667,3.6228E+02
16322.3333,3.8201E+02
16322.5000,3.9113E+02
16322.6667,3.8030E+02
16322.8333,3.6968E+02
16323.0000,3.6154E+02
16323.1667,3.6683E+02
16323.3333,3.6846E+02
16323.5000,3.8387E+02
16323.6667,3.8485E+02
16323.8333,3.7031E+02
16324.0000,3.6137E+02
16324.1667,3.4870E+02
16324.3333,3.4930E+02
16324.5000,3.6225E+02
16324.6667,3.6050E+02
16324.8333,3.4167E+02
16325.0000,3.4243E+02
16325.1667,3.3883E+02
16325.3333,3.4994E+02
16325.5000,3.5476E+02
16325.6667,3.5135E+02
16325.8333,3.4495E+02
16326.0000,3.4506E+02
16326.1667,3.2014E+02
16326.3333,3.2903E+02
16326.5000,3.4031E+02
16326.6667,3.4125E+02
16326.8333,3.2644E+02
16327.0000,3.1712E+02
16327.1667,3.0523E+02
16327.3333,3.2475E+02
16327.5000,3.3663E+02
16327.6667,3.4274E+02
16327.8333,3.2023E+02
16328.0000,3.1408E+02
16328.1667,2.9156E+02
16328.3333,3.0239E+02
16328.5000,3.1840E+02
16328.6667,3.2573E+02
16328.8333,3.1187E+02
16329.0000,3.0073E+02
16329.1667,3.0457E+02
16329.3333,3.2314E+02
16329.5000,3.4336E+02
16329.6667,3.4127E+02
16329.8333,3.2167E+02
16330.0000,3.1327E+02
16330.1667,3.5098E+02
16330.3333,3.6634E+02
16330.5000,3.9434E+02
16330.6667,3.9579E+02
16330.8333,3.6871E+02
16331.0000,3.6014E+02
16331.1667,3.4352E+02
16331.3333,3.5453E+02
16331.5000,3.7656E+02
16331.6667,3.7248E+02
16331.8333,3.5144E+02
16332.0000,3.4257E+02
16332.1667,3.4066E+02
16332.3333,3.5854E+02
16332.5000,3.7473E+02
16332.6667,3.7050E+02
16332.8333,3.5602E+02
16333.0000,3.4925E+02
16333.1667,3.5733E+02
16333.3333,3.6531E+02
16333.5000,3.9215E+02
16333.6667,3.8802E+02
16333.8333,3.6485E+02
16334.0000,3.5825E+02
16334.1667,3.5810E+02
16334.3333,3.6300E+02
16334.5000,3.8297E+02
16334.6667,3.6018E+02
16334.8333,3.5354E+02
16335.0000,3.4813E+02
16335.1667,3.0040E+02
16335.3333,3.0116E+02
16335.5000,3.0463E+02
16335.6667,3.0101E+02
16335.8333,2.8773E+02
16336.0000,2.7926E+02
16336.1667,2.8137E+02
16336.3333,2.8911E+02
16336.5000,3.1636E+02
16336.6667,3.1113E+02
16336.8333,2.9526E+02
16337.0000,2.8770E+02
16337.1667,3.0047E+02
16337.3333,3.1994E+02
16337.5000,3.4436E+02
16337.6667,3.4595E+02
16337.8333,3.3000E+02
16338.0000,3.1996E+02
16338.1667,2.9121E+02
16338.3333,3.0303E+02
16338.5000,3.1008E+02
16338.6667,3.1023E+02
16338.8333,2.9310E+02
16339.0000,2.8808E+02
16339.1667,2.7637E+02
16339.3333,2.8901E+02
16339.5000,3.0999E+02
16339.6667,3.1024E+02
16339.8333,2.8947E+02
16340.0000,2.8708E+02
16340.1667,2.8234E+02
16340.3333,2.9537E+02
16340.5000,3.1439E+02
16340.6667,3.2275E+02
16340.8333,3.0349E+02
16341.0000,2.9488E+02
16341.1667,2.8066E+02
16341.3333,2.9593E+02
16341.5000,3.2097E+02
16341.6667,3.2282E+02
16341.8333,2.9410E+02
16342.0000,2.9004E+02
16342.1667,3.4475E+02
16342.3333,3.6749E+02
16342.5000,3.9954E+02
16342.6667,3.9852E+02
16342.8333,3.7013E+02
16343.0000,3.6864E+02
16343.1667,3.5027E+02
16343.3333,3.5647E+02
16343.5000,3.5859E+02
16343.6667,3.5439E+02
16343.8333,3.4854E+02
16344.0000,3.4343E+02
16344.1667,3.5346E+02
16344.3333,3.6051E+02
16344.5000,3.6825E+02
16344.6667,3.6808E+02
16344.8333,3.5535E+02
16345.0000,3.4699E+02
16345.1667,3.5364E+02
16345.3333,3.6068E+02
16345.5000,3.7464E+02
16345.6667,3.7186E+02
16345.8333,3.6688E+02
16346.0000,3.6135E+02
16346.1667,3.4661E+02
16346.3333,3.5098E+02
16346.5000,3.5702E+02
16346.6667,3.5618E+02
16346.8333,3.3950E+02
16347.0000,3.3928E+02
16347.1667,3.0735E+02
16347.3333,3.1792E+02
16347.5000,3.2681E+02
16347.6667,3.3474E+02
16347.8333,3.2046E+02
16348.0000,3.2388E+02
16348.1667,3.2212E+02
16348.3333,3.2240E+02
16348.5000,3.4279E+02
16348.6667,3.3665E+02
16348.8333,3.2188E+02
16349.0000,3.1726E+02
16349.1667,3.3232E+02
16349.3333,3.4325E+02
16349.5000,3.5496E+02
16349.6667,3.5415E+02
16349.8333,3.3821E+02
16350.0000,3.3371E+02
16350.1667,3.3774E+02
16350.3333,3.4796E+02
16350.5000,3.6035E+02
16350.6667,3.5697E+02
16350.8333,3.5150E+02
16351.0000,3.4917E+02
16351.1667,3.0636E+02
16351.3333,3.0761E+02
16351.5000,3.2259E+02
16351.6667,3.2356E+02
16351.8333,3.0304E+02
16352.0000,2.9238E+02
16352.1667,3.2136E+02
16352.3333,3.4491E+02
16352.5000,3.8053E+02
16352.6667,3.6731E+02
16352.8333,3.4731E+02
16353.0000,3.4444E+02
16353.1667,3.6038E+02
16353.3333,3.6708E+02
16353.5000,3.8209E+02
16353.6667,3.7816E+02
16353.8333,3.6199E+02
16354.0000,3.5964E+02
16354.1667,3.5406E+02
16354.3333,3.5843E+02
16354.5000,3.6842E+02
16354.6667,3.6802E+02
16354.8333,3.5093E+02
16355.0000,3.5066E+02
16355.1667,3.5847E+02
16355.3333,3.5554E+02
16355.5000,3.6843E+02
16355.6667,3.7408E+02
16355.8333,3.6029E+02
16356.0000,3.5311E+02
16356.1667,2.9513E+02
16356.3333,3.0472E+02
16356.5000,3.0631E+02
16356.6667,3.0401E+02
16356.8333,3.0083E+02
16357.0000,2.9337E+02
16357.1667,3.1682E+02
16357.3333,3.3057E+02
16357.5000,3.5101E+02
16357.6667,3.4045E+02
16357.8333,3.2444E+02
16358.0000,3.2628E+02
16358.1667,3.5080E+02
16358.3333,3.5619E+02
16358.5000,3.7295E+02
16358.6667,3.6771E+02
16358.8333,3.5950E+02
16359.0000,3.5395E+02
16359.1667,3.3702E+02
16359.3333,3.4539E+02
16359.5000,3.5826E+02
16359.6667,3.5450E+02
16359.8333,3.4973E+02
16360.0000,3.4873E+02
16360.1667,2.9229E+02
16360.3333,3.0122E+02
16360.5000,3.1004E+02
16360.6667,3.0457E+02
16360.8333,2.9031E+02
16361.0000,2.7853E+02
16361.1667,2.7704E+02
16361.3333,2.8690E+02
16361.5000,3.0843E+02
16361.6667,3.0163E+02
16361.8333,2.8867E+02
16362.0000,2.8066E+02
16362.1667,2.9698E+02
16362.3333,3.1588E+02
16362.5000,3.4279E+02
16362.6667,3.2868E+02
16362.8333,3.1405E+02
16363.0000,3.0402E+02
16363.1667,3.2072E+02
16363.3333,3.3663E+02
16363.5000,3.6619E+02
16363.6667,3.5498E+02
16363.8333,3.4758E+02
16364.0000,3.4536E+02
16364.1667,3.5861E+02
16364.3333,3.6146E+02
16364.5000,3.9079E+02
16364.6667,3.6858E+02
16364.8333,3.3156E+02
16365.0000,3.2460E+02
16365.1667,2.7604E+02
16365.3333,2.7811E+02
16365.5000,2.8510E+02
16365.6667,2.8048E+02
16365.8333,2.8201E+02
16366.0000,2.8438E+02
16366.1667,2.7746E+02
16366.3333,2.8038E+02
16366.5000,2.8907E+02
16366.6667,2.8102E+02
16366.8333,2.6947E+02
16367.0000,2.6194E+02
16367.1667,3.0217E+02
16367.3333,3.1680E+02
16367.5000,3.3359E+02
16367.6667,3.2869E+02
16367.8333,3.1721E+02
16368.0000,3.2227E+02
16368.1667,3.1487E+02
16368.3333,3.2170E+02
16368.5000,3.3130E+02
16368.6667,3.2983E+02
16368.8333,3.2769E+02
16369.0000,3.2747E+02
16369.1667,3.4036E+02
16369.3333,3.4349E+02
16369.5000,3.5157E+02
16369.6667,3.4781E+02
16369.8333,3.3586E+02
16370.0000,3.3480E+02
16370.1667,2.7592E+02
16370.3333,2.7187E+02
16370.5000,2.7106E+02
16370.6667,2.7009E+02
16370.8333,2.6696E+02
16371.0000,2.6696E+02
16371.1667,2.7002E+02
16371.3333,2.7071E+02
16371.5000,2.8771E+02
16371.6667,2.8160E+02
16371.8333,2.6991E+02
16372.0000,2.6345E+02
16372.1667,2.8372E+02
16372.3333,3.0323E+02
16372.5000,3.2409E+02
16372.6667,3.1113E+02
16372.8333,2.9549E+02
16373.0000,2.9134E+02
16373.1667,2.9122E+02
16373.3333,2.9931E+02
16373.5000,3.1143E+02
16373.6667,3.0282E+02
16373.8333,2.8846E+02
16374.0000,2.8408E+02
16374.1667,2.9717E+02
16374.3333,3.0688E+02
16374.5000,3.3104E+02
16374.6667,3.2345E+02
16374.8333,3.1089E+02
16375.0000,3.0464E+02
16375.1667,2.5944E+02
16375.3333,2.6399E+02
16375.5000,2.7586E+02
16375.6667,2.7027E+02
16375.8333,2.6435E+02
16376.0000,2.5567E+02
16376.1667,2.5552E+02
16376.3333,2.6310E+02
16376.5000,2.9256E+02
16376.6667,2.8069E+02
16376.8333,2.6778E+02
16377.0000,2.6072E+02
16377.1667,3.0265E+02
16377.3333,3.1666E+02
16377.5000,3.5075E+02
16377.6667,3.3448E+02
16377.8333,3.1503E+02
16378.0000,3.1360E+02
16378.1667,3.2213E+02
16378.3333,3.3050E+02
16378.5000,3.5698E+02
16378.6667,3.5107E+02
16378.8333,3.4220E+02
16379.0000,3.3603E+02
16379.1667,3.2787E+02
16379.3333,3.2513E+02
16379.5000,3.1140E+02
16379.6667,3.0461E+02
16379.8333,3.0411E+02
16380.0000,2.9596E+02
16380.1667,2.4089E+02
16380.3333,2.4661E+02
16380.5000,2.5401E+02
16380.6667,2.5388E+02
16380.8333,2.5321E+02
16381.0000,2.5114E+02
16381.1667,2.4074E+02
16381.3333,2.4314E+02
16381.5000,2.5680E+02
16381.6667,2.5877E+02
16381.8333,2.5997E+02
16382.0000,2.4638E+02
16382.1667,2.7112E+02
16382.3333,2.8144E+02
16382.5000,3.0143E+02
16382.6667,2.9267E+02
16382.8333,2.8001E+02
16383.0000,2.7732E+02
16383.1667,3.0714E+02
16383.3333,3.1449E+02
16383.5000,3.3329E+02
16383.6667,3.2715E+02
16383.8333,3.2278E+02
16384.0000,3.1607E+02
16384.1667,3.1125E+02
16384.3333,3.2351E+02
16384.5000,3.3561E+02
16384.6667,3.3304E+02
16384.8333,3.2180E+02
16385.0000,3.2313E+02
16385.1667,3.2112E+02
16385.3333,3.2126E+02
16385.5000,3.2568E+02
16385.6667,3.2657E+02
16385.8333,3.2196E+02
16386.0000,3.1878E+02
16386.1667,3.1667E+02
16386.3333,3.1736E+02
16386.5000,3.3341E+02
16386.6667,3.3061E+02
16386.8333,3.3067E+02
16387.0000,3.2974E+02
16387.1667,3.2661E+02
16387.3333,3.2523E+02
16387.5000,3.3695E+02
16387.6667,3.3345E+02
16387.8333,3.1735E+02
16388.0000,3.0884E+02
16388.1667,2.9205E+02
16388.3333,2.9662E+02
16388.5000,3.0151E+02
16388.6667,3.0310E+02
16388.8333,3.0272E+02
16389.0000,3.0425E+02
16389.1667,2.6975E+02
16389.3333,2.7138E+02
16389.5000,2.8622E+02
16389.6667,2.8554E+02
16389.8333,2.8085E+02
16390.0000,2.6658E+02
16390.1667,3.1981E+02
16390.3333,3.2082E+02
16390.5000,3.3991E+02
16390.6667,3.2901E+02
16390.8333,3.2209E+02
16391.0000,3.2095E+02
16391.1667,3.1149E+02
16391.3333,3.1809E+02
16391.5000,3.2369E+02
16391.6667,3.2396E+02
16391.8333,3.1823E+02
16392.0000,3.1447E+02
16392.1667,2.9420E+02
16392.3333,2.9326E+02
16392.5000,3.0689E+02
16392.6667,3.0227E+02
16392.8333,2.9924E+02
16393.0000,2.9764E+02
16393.1667,3.2109E+02
16393.3333,3.1929E+02
16393.5000,3.3393E+02
16393.6667,3.2638E+02
16393.8333,3.0938E+02
16394.0000,3.0181E+02
16394.1667,2.8744E+02
16394.3333,2.9394E+02
16394.5000,3.0094E+02
16394.6667,3.0067E+02
16394.8333,2.9916E+02
16395.0000,3.0042E+02
16395.1667,2.9525E+02
16395.3333,2.9733E+02
16395.5000,3.0529E+02
16395.6667,3.0194E+02
16395.8333,3.0466E+02
16396.0000,3.0178E+02
16396.1667,3.1103E+02
16396.3333,3.1056E+02
16396.5000,3.2596E+02
16396.6667,3.2041E+02
16396.8333,3.1680E+02
16397.0000,3.1489E+02
16397.1667,2.5656E+02
16397.3333,2.5656E+02
16397.5000,2.6031E+02
16397.6667,2.6323E+02
16397.8333,2.6450E+02
16398.0000,2.6341E+02
16398.1667,3.2469E+02
16398.3333,3.3413E+02
16398.5000,3.5812E+02
16398.6667,3.4775E+02
16398.8333,3.4260E+02
16399.0000,3.3298E+02
16399.1667,3.3141E+02
16399.3333,3.3150E+02
16399.5000,3.3388E+02
16399.6667,3.3086E+02
16399.8333,3.2883E+02
16400.0000,3.2945E+02
16400.1667,3.2810E+02
16400.3333,3.3012E+02
16400.5000,3.3505E+02
16400.6667,3.3488E+02
16400.8333,3.3286E+02
16401.0000,3.3034E+02
16401.1667,3.2787E+02
16401.3333,3.2630E+02
16401.5000,3.3026E+02
16401.6667,3.2817E+02
16401.8333,3.2698E+02
16402.0000,3.2613E+02
16402.1667,3.2253E+02
16402.3333,3.2031E+02
16402.5000,3.2242E+02
16402.6667,3.2176E+02
16402.8333,3.1708E+02
16403.0000,3.1190E+02
16403.1667,3.0828E+02
16403.3333,3.0842E+02
16403.5000,3.0839E+02
16403.6667,3.0921E+02
16403.8333,3.0735E+02
16404.0000,3.0604E+02
16404.1667,3.0639E+02
16404.3333,3.0632E+02
16404.5000,3.1187E+02
16404.6667,3.1057E+02
16404.8333,3.1071E+02
16405.0000,3.0618E+02
16405.1667,3.0440E+02
16405.3333,3.0334E+02
16405.5000,3.0710E+02
16405.6667,3.0746E+02
16405.8333,3.0667E+02
16406.0000,3.0593E+02
16406.1667,3.0589E+02
16406.3333,3.0539E+02
16406.5000,3.1029E+02
16406.6667,3.0807E+02
16406.8333,3.0860E+02
16407.0000,3.0789E+02
16407.1667,3.0742E+02
16407.3333,3.0750E+02
16407.5000,3.0942E+02
16407.6667,3.1187E+02
16407.8333,3.1065E+02
16408.0000,3.0703E+02
16408.1667,3.0668E+02
16408.3333,3.0907E+02
16408.5000,3.1191E+02
16408.6667,3.1180E+02
16408.8333,3.0903E+02
16409.0000,3.1039E+02
16409.1667,3.0767E+02
16409.3333,3.0728E+02
16409.5000,3.0903E+02
16409.6667,3.0874E+02
16409.8333,3.0757E+02
16410.0000,3.0582E+02
16410.1667,3.0436E+02
16410.3333,3.0344E+02
16410.5000,3.0799E+02
16410.6667,3.0831E+02
16410.8333,3.0737E+02
16411.0000,3.0555E+02
16411.1667,3.0627E+02
16411.3333,3.0621E+02
16411.5000,3.0867E+02
16411.6667,3.0921E+02
16411.8333,3.0796E+02
16412.0000,3.0454E+02
16412.1667,3.0725E+02
16412.3333,3.0643E+02
16412.5000,3.1068E+02
16412.6667,3.1057E+02
16412.8333,3.0589E+02
16413.0000,3.0253E+02
16413.1667,3.0104E+02
16413.3333,2.9308E+02
16413.5000,3.0009E+02
16413.6667,3.0081E+02
16413.8333,2.9913E+02
16414.0000,2.9909E+02
16414.1667,2.8936E+02
16414.3333,2.9193E+02
16414.5000,3.0064E+02
16414.6667,3.0150E+02
16414.8333,2.9699E+02
16415.0000,2.9666E+02
16415.1667,2.5096E+02
16415.3333,2.5786E+02
16415.5000,2.6090E+02
16415.6667,2.5684E+02
16415.8333,2.5775E+02
16416.0000,2.4424E+02
16416.1667,2.6523E+02
16416.3333,2.6604E+02
16416.5000,2.9196E+02
16416.6667,2.8901E+02
16416.8333,2.8759E+02
16417.0000,2.7268E+02
16417.1667,2.9655E+02
16417.3333,2.9726E+02
16417.5000,3.2477E+02
16417.6667,3.1038E+02
16417.8333,3.0234E+02
16418.0000,3.0905E+02
16418.1667,3.0006E+02
16418.3333,3.0522E+02
16418.5000,3.3353E+02
16418.6667,3.2374E+02
16418.8333,3.1473E+02
16419.0000,3.1765E+02
16419.1667,3.1936E+02
16419.3333,3.2082E+02
16419.5000,3.3535E+02
16419.6667,3.2776E+02
16419.8333,3.2202E+02
16420.0000,3.1182E+02
16420.1667,3.1780E+02
16420.3333,3.2041E+02
16420.5000,3.2329E+02
16420.6667,3.2373E+02
16420.8333,3.1839E+02
16421.0000,3.1541E+02
16421.1667,3.1071E+02
16421.3333,3.0671E+02
16421.5000,3.1921E+02
16421.6667,3.1222E+02
16421.8333,3.1089E+02
16422.0000,3.1146E+02
16422.1667,2.9000E+02
16422.3333,2.9557E+02
16422.5000,3.0513E+02
16422.6667,3.0668E+02
16422.8333,3.0473E+02
16423.0000,2.9719E+02
16423.1667,3.0414E+02
16423.3333,3.0354E+02
16423.5000,3.1609E+02
16423.6667,3.0849E+02
16423.8333,3.2604E+02
16424.0000,3.1504E+02
16424.1667,2.6880E+02
16424.3333,2.6719E+02
16424.5000,2.6444E+02
16424.6667,2.5840E+02
16424.8333,2.4930E+02
16425.0000,2.4961E+02
16425.1667,2.5516E+02
16425.3333,2.4690E+02
16425.5000,2.6302E+02
16425.6667,2.5561E+02
16425.8333,2.4421E+02
16426.0000,2.4041E+02
16426.1667,2.2028E+02
16426.3333,2.2006E+02
16426.5000,2.3894E+02
16426.6667,2.3535E+02
16426.8333,2.2620E+02
16427.0000,2.2221E+02
16427.1667,2.3603E+02
16427.3333,2.3643E+02
16427.5000,2.7102E+02
16427.6667,2.5311E+02
16427.8333,2.4269E+02
16428.0000,2.3955E+02
16428.1667,2.8546E+02
16428.3333,2.8324E+02
16428.5000,3.1331E+02
16428.6667,3.0295E+02
16428.8333,2.9874E+02
16429.0000,2.9744E+02
16429.1667,2.9420E+02
16429.3333,2.9795E+02
16429.5000,3.0774E+02
16429.6667,3.0046E+02
16429.8333,2.9354E+02
16430.0000,2.8533E+02
16430.1667,2.9664E+02
16430.3333,2.9485E+02
16430.5000,3.1183E+02
16430.6667,3.0068E+02
16430.8333,2.9047E+02
16431.0000,2.7939E+02
16431.1667,2.8979E+02
16431.3333,2.8710E+02
16431.5000,2.9816E+02
16431.6667,3.0415E+02
16431.8333,3.0428E+02
16432.0000,2.9836E+02
16432.1667,2.8287E+02
16432.3333,2.7903E+02
16432.5000,2.7222E+02
16432.6667,2.6726E+02
16432.8333,2.6535E+02
16433.0000,2.5353E+02
16433.1667,2.5924E+02
16433.3333,2.5530E+02
16433.5000,2.6659E+02
16433.6667,2.7515E+02
16433.8333,2.7588E+02
16434.0000,2.7977E+02
16434.1667,2.7805E+02
16434.3333,2.7884E+02
16434.5000,2.8420E+02
16434.6667,2.8252E+02
16434.8333,2.8572E+02
16435.0000,2.8621E+02
16435.1667,2.8681E+02
16435.3333,2.8644E+02
16435.5000,2.9072E+02
16435.6667,2.8925E+02
16435.8333,2.8066E+02
16436.0000,2.8137E+02
16436.1667,2.7906E+02
16436.3333,2.7551E+02
16436.5000,2.8075E+02
16436.6667,2.8163E+02
16436.8333,2.7931E+02
16437.0000,2.7800E+02
16437.1667,2.7623E+02
16437.3333,2.7727E+02
16437.5000,2.9640E+02
16437.6667,2.9625E+02
16437.8333,2.9757E+02
16438.0000,2.9687E+02
16438.1667,2.7968E+02
16438.3333,2.8097E+02
16438.5000,2.8513E+02
16438.6667,3.2396E+02
16438.8333,3.2588E+02
16439.0000,3.2001E+02
16439.1667,2.7014E+02
16439.3333,2.4957E+02
16439.5000,2.5452E+02
16439.6667,2.3917E+02
16439.8333,2.3200E+02
16440.0000,2.2750E+02
16440.1667,2.5288E+02
16440.3333,2.5322E+02
16440.5000,2.6543E+02
16440.6667,2.6114E+02
16440.8333,2.5522E+02
16441.0000,2.5130E+02
16441.1667,2.6396E+02
16441.3333,2.7047E+02
16441.5000,2.7818E+02
16441.6667,2.7761E+02
16441.8333,2.6966E+02
16442.0000,2.6713E+02
16442.1667,2.3182E+02
16442.3333,2.3836E+02
16442.5000,2.5165E+02
16442.6667,2.4477E+02
16442.8333,2.3706E+02
16443.0000,2.3822E+02
16443.1667,2.8275E+02
16443.3333,2.8414E+02
16443.5000,3.2221E+02
16443.6667,3.1233E+02
16443.8333,3.2508E+02
16444.0000,3.0302E+02
16444.1667,2.5252E+02
16444.3333,2.5144E+02
16444.5000,2.6698E+02
16444.6667,2.7777E+02
16444.8333,2.8362E+02
16445.0000,2.9382E+02
16445.1667,3.4532E+02
16445.3333,3.2179E+02
16445.5000,3.5081E+02
16445.6667,3.4113E+02
16445.8333,3.3332E+02
16446.0000,3.2592E+02
16446.1667,3.4321E+02
16446.3333,3.0106E+02
16446.5000,3.1725E+02
16446.6667,3.0522E+02
16446.8333,3.0569E+02
16447.0000,3.0581E+02
16447.1667,2.2912E+02
16447.3333,2.2806E+02
16447.5000,2.3632E+02
16447.6667,2.3815E+02
16447.8333,2.2406E+02
16448.0000,2.1890E+02
16448.1667,2.7822E+02
16448.3333,2.8178E+02
16448.5000,3.2432E+02
16448.6667,3.0859E+02
16448.8333,2.9507E+02
16449.0000,2.9531E+02
16449.1667,2.7278E+02
16449.3333,2.8279E+02
16449.5000,2.8956E+02
16449.6667,2.8896E+02
16449.8333,2.7588E+02
16450.0000,2.6409E+02
16450.1667,2.8534E+02
16450.3333,2.8967E+02
16450.5000,3.0973E+02
16450.6667,3.0480E+02
16450.8333,2.9032E+02
16451.0000,2.8290E+02
16451.1667,3.0059E+02
16451.3333,3.0252E+02
16451.5000,3.2200E+02
16451.6667,3.2057E+02
16451.8333,3.1923E+02
16452.0000,3.0960E+02
16452.1667,3.0100E+02
16452.3333,2.9812E+02
16452.5000,2.9464E+02
16452.6667,2.9249E+02
16452.8333,2.9439E+02
16453.0000,2.9402E+02
16453.1667,2.9291E+02
16453.3333,2.9254E+02
16453.5000,2.9287E+02
16453.6667,2.9374E+02
16453.8333,2.9387E+02
16454.0000,2.9188E+02
16454.1667,2.8721E+02
16454.3333,2.8770E+02
16454.5000,2.9761E+02
16454.6667,2.9933E+02
16454.8333,2.9283E+02
16455.0000,2.9390E+02
16455.1667,2.8939E+02
16455.3333,2.9242E+02
16455.5000,2.9721E+02
16455.6667,2.9780E+02
16455.8333,2.9723E+02
16456.0000,2.9554E+02
16456.1667,2.9736E+02
16456.3333,2.9636E+02
16456.5000,2.9706E+02
16456.6667,2.9724E+02
16456.8333,2.9457E+02
16457.0000,2.9370E+02
16457.1667,2.9328E+02
16457.3333,2.9382E+02
16457.5000,2.9824E+02
16457.6667,2.9694E+02
16457.8333,2.9761E+02
16458.0000,2.9436E+02
16458.1667,2.9013E+02
16458.3333,2.8986E+02
16458.5000,2.9170E+02
16458.6667,2.9370E+02
16458.8333,2.9370E+02
16459.0000,2.9382E+02
16459.1667,2.9461E+02
16459.3333,2.9436E+02
16459.5000,3.0218E+02
16459.6667,3.0202E+02
16459.8333,2.9250E+02
16460.0000,2.9036E+02
16460.1667,2.8849E+02
16460.3333,2.9061E+02
16460.5000,2.9539E+02
16460.6667,2.9170E+02
16460.8333,2.8208E+02
16461.0000,2.7652E+02
16461.1667,2.6968E+02
16461.3333,2.8195E+02
16461.5000,2.8869E+02
16461.6667,2.8746E+02
16461.8333,2.8775E+02
16462.0000,2.9041E+02
16462.1667,2.6946E+02
16462.3333,2.7437E+02
16462.5000,2.7982E+02
16462.6667,2.7296E+02
16462.8333,2.7056E+02
16463.0000,2.6737E+02
16463.1667,2.7789E+02
16463.3333,2.7667E+02
16463.5000,2.9762E+02
16463.6667,2.9728E+02
16463.8333,2.9356E+02
16464.0000,2.9515E+02
16464.1667,2.5104E+02
16464.3333,2.4814E+02
16464.5000,2.5482E+02
16464.6667,2.5686E+02
16464.8333,2.5383E+02
16465.0000,2.5313E+02
16465.1667,2.5885E+02
16465.3333,2.5107E+02
16465.5000,2.6014E+02
16465.6667,2.5827E+02
16465.8333,2.5455E+02
16466.0000,2.5853E+02
16466.1667,2.9127E+02
16466.3333,2.8128E+02
16466.5000,3.0118E+02
16466.6667,2.9728E+02
16466.8333,2.9324E+02
16467.0000,2.9287E+02
16467.1667,2.8938E+02
16467.3333,2.9067E+02
16467.5000,2.9848E+02
16467.6667,2.9323E+02
16467.8333,2.9061E+02
16468.0000,2.9166E+02
16468.1667,2.9720E+02
16468.3333,2.9579E+02
16468.5000,3.0045E+02
16468.6667,2.9767E+02
16468.8333,2.9061E+02
16469.0000,2.7966E+02
16469.1667,2.7718E+02
16469.3333,2.7816E+02
16469.5000,2.8809E+02
16469.6667,2.9050E+02
16469.8333,2.8701E+02
16470.0000,2.8382E+02
16470.1667,2.8031E+02
16470.3333,2.7966E+02
16470.5000,2.8297E+02
16470.6667,2.8642E+02
16470.8333,2.8393E+02
16471.0000,2.8131E+02
16471.1667,2.8131E+02
16471.3333,2.8141E+02
16471.5000,2.8232E+02
16471.6667,2.8081E+02
16471.8333,2.8121E+02
16472.0000,2.8413E+02
16472.1667,2.8581E+02
16472.3333,2.8605E+02
16472.5000,2.8116E+02
16472.6667,2.8373E+02
16472.8333,2.8333E+02
16473.0000,2.8020E+02
16473.1667,2.7796E+02
16473.3333,2.7553E+02
16473.5000,2.7816E+02
16473.6667,2.7995E+02
16473.8333,2.8016E+02
16474.0000,2.7553E+02
16474.1667,2.5825E+02
16474.3333,2.6472E+02
16474.5000,2.7006E+02
16474.6667,2.7665E+02
16474.8333,2.7338E+02
16475.0000,2.6143E+02
16475.1667,1.9959E+02
16475.3333,2.0844E+02
16475.5000,2.1527E+02
16475.6667,2.1582E+02
16475.8333,2.0657E+02
16476.0000,2.0106E+02
16476.1667,2.3583E+02
16476.3333,2.4002E+02
16476.5000,2.5825E+02
16476.6667,2.6021E+02
16476.8333,2.4768E+02
16477.0000,2.4282E+02
16477.1667,2.4767E+02
16477.3333,2.5556E+02
16477.5000,2.6894E+02
16477.6667,2.7124E+02
16477.8333,2.5796E+02
16478.0000,2.5150E+02
16478.1667,2.5064E+02
16478.3333,2.5141E+02
16478.5000,2.5869E+02
16478.6667,2.6052E+02
16478.8333,2.5532E+02
16479.0000,2.5126E+02
16479.1667,2.3199E+02
16479.3333,2.3160E+02
16479.5000,2.4376E+02
16479.6667,2.4704E+02
16479.8333,2.3887E+02
